-34.428035,-58.540079,REY19003
-34.41958,-58.537692,REY22898
-34.395584,-58.521787,REY20927
-34.419603,-58.53771,REY22898
-34.428012,-58.540078,REY19003
-34.395565,-58.521774,REY20927
-34.419627,-58.537727,REY22898
-34.427988,-58.540079,REY19003
-34.395545,-58.521765,REY20927
-34.419651,-58.537744,REY22898
-34.427968,-58.540084,REY19003
-34.395524,-58.521756,REY20927
-34.427926,-58.540091,REY19003
-34.419674,-58.53776,REY22898
-34.395503,-58.521748,REY20927
-34.427905,-58.540093,REY19003
-34.419696,-58.537776,REY22898
-34.395482,-58.521741,REY20927
-34.427883,-58.540095,REY19003
-34.419718,-58.537793,REY22898
-34.395461,-58.521733,REY20927
-34.427861,-58.540098,REY19003
-34.419763,-58.537831,REY22898
-34.39544,-58.521726,REY20927
-34.419787,-58.537849,REY22898
-34.42784,-58.540099,REY19003
-34.395418,-58.521719,REY20927
-34.41981,-58.537867,REY22898
-34.427818,-58.540101,REY19003
-34.395396,-58.521712,REY20927
-34.419833,-58.537885,REY22898
-34.427796,-58.540101,REY19003
-34.395352,-58.521703,REY20927
-34.427774,-58.540101,REY19003
-34.419855,-58.537903,REY22898
-34.39533,-58.521698,REY20927
-34.419878,-58.53792,REY22898
-34.427754,-58.540101,REY19003
-34.395308,-58.521694,REY20927
-34.427735,-58.540099,REY19003
-34.419901,-58.537937,REY22898
-34.395287,-58.521691,REY20927
-34.419924,-58.537955,REY22898
-34.427716,-58.540101,REY19003
-34.395266,-58.521688,REY20927
-34.419947,-58.537973,REY22898
-34.427694,-58.540104,REY19003
-34.395245,-58.521685,REY20927
-34.42767,-58.54011,REY19003
-34.41997,-58.537991,REY22898
-34.395224,-58.521683,REY20927
-34.427647,-58.540115,REY19003
-34.419994,-58.538008,REY22898
-34.395204,-58.521682,REY20927
-34.427625,-58.540118,REY19003
-34.420017,-58.538026,REY22898
-34.395184,-58.521681,REY20927
-34.420042,-58.538041,REY22898
-34.427605,-58.540114,REY19003
-34.395165,-58.521681,REY20927
-34.427588,-58.540112,REY19003
-34.420066,-58.538056,REY22898
-34.395145,-58.521681,REY20927
-34.42757,-58.54011,REY19003
-34.420091,-58.538072,REY22898
-34.395126,-58.521681,REY20927
-34.427551,-58.540105,REY19003
-34.420115,-58.538086,REY22898
-34.395108,-58.521682,REY20927
-34.420139,-58.538101,REY22898
-34.427529,-58.540101,REY19003
-34.395089,-58.521682,REY20927
-34.420189,-58.538131,REY22898
-34.427479,-58.540103,REY19003
-34.395071,-58.521683,REY20927
-34.420215,-58.538145,REY22898
-34.427456,-58.540103,REY19003
-34.395053,-58.521683,REY20927
-34.427435,-58.540104,REY19003
-34.42024,-58.538159,REY22898
-34.395035,-58.521684,REY20927
-34.420264,-58.538173,REY22898
-34.427417,-58.540106,REY19003
-34.395017,-58.521685,REY20927
-34.427399,-58.540104,REY19003
-34.420287,-58.53819,REY22898
-34.394999,-58.521685,REY20927
-34.42031,-58.538207,REY22898
-34.427379,-58.540102,REY19003
-34.394964,-58.521688,REY20927
-34.420333,-58.538224,REY22898
-34.427357,-58.540099,REY19003
-34.394947,-58.521689,REY20927
-34.427334,-58.540097,REY19003
-34.420357,-58.538242,REY22898
-34.394929,-58.52169,REY20927
-34.42038,-58.53826,REY22898
-34.427309,-58.540097,REY19003
-34.394912,-58.521692,REY20927
-34.427285,-58.540097,REY19003
-34.420403,-58.538277,REY22898
-34.394895,-58.521693,REY20927
-34.427262,-58.540093,REY19003
-34.420426,-58.538295,REY22898
-34.394879,-58.521694,REY20927
-34.427241,-58.540089,REY19003
-34.420451,-58.538312,REY22898
-34.394862,-58.521696,REY20927
-34.427221,-58.540087,REY19003
-34.420474,-58.53833,REY22898
-34.394846,-58.521697,REY20927
-34.427201,-58.540084,REY19003
-34.420498,-58.538345,REY22898
-34.394829,-58.521699,REY20927
-34.420523,-58.538362,REY22898
-34.427181,-58.54008,REY19003
-34.394813,-58.5217,REY20927
-34.420548,-58.538379,REY22898
-34.42716,-58.540076,REY19003
-34.394796,-58.521702,REY20927
-34.420573,-58.538395,REY22898
-34.427138,-58.540073,REY19003
-34.39478,-58.521703,REY20927
-34.420597,-58.538409,REY22898
-34.427115,-58.540073,REY19003
-34.394763,-58.521705,REY20927
-34.420641,-58.538439,REY22898
-34.42709,-58.540073,REY19003
-34.394747,-58.521706,REY20927
-34.420664,-58.538454,REY22898
-34.427066,-58.540072,REY19003
-34.39473,-58.521708,REY20927
-34.420689,-58.538468,REY22898
-34.427042,-58.540072,REY19003
-34.394714,-58.521709,REY20927
-34.420713,-58.538483,REY22898
-34.427,-58.540069,REY19003
-34.394697,-58.52171,REY20927
-34.42698,-58.540064,REY19003
-34.420735,-58.538501,REY22898
-34.394665,-58.521713,REY20927
-34.420759,-58.538516,REY22898
-34.426959,-58.540061,REY19003
-34.394649,-58.521714,REY20927
-34.420783,-58.538529,REY22898
-34.426937,-58.540059,REY19003
-34.394632,-58.521715,REY20927
-34.420806,-58.538545,REY22898
-34.426914,-58.540058,REY19003
-34.394615,-58.521716,REY20927
-34.42083,-58.538563,REY22898
-34.426891,-58.540053,REY19003
-34.394599,-58.521718,REY20927
-34.420854,-58.538579,REY22898
-34.42687,-58.540051,REY19003
-34.394582,-58.521718,REY20927
-34.426848,-58.540048,REY19003
-34.420879,-58.538591,REY22898
-34.394566,-58.52172,REY20927
-34.426826,-58.540047,REY19003
-34.420903,-58.538605,REY22898
-34.394549,-58.521721,REY20927
-34.426805,-58.540044,REY19003
-34.420928,-58.538619,REY22898
-34.394533,-58.521722,REY20927
-34.426782,-58.540041,REY19003
-34.420954,-58.538634,REY22898
-34.394517,-58.521723,REY20927
-34.426759,-58.540038,REY19003
-34.420979,-58.538646,REY22898
-34.3945,-58.521723,REY20927
-34.426735,-58.540037,REY19003
-34.42103,-58.538674,REY22898
-34.394484,-58.521725,REY20927
-34.421054,-58.53869,REY22898
-34.426714,-58.540036,REY19003
-34.394467,-58.521726,REY20927
-34.421079,-58.538705,REY22898
-34.426693,-58.540036,REY19003
-34.394451,-58.521729,REY20927
-34.421103,-58.538721,REY22898
-34.426671,-58.540035,REY19003
-34.394435,-58.521731,REY20927
-34.421128,-58.538737,REY22898
-34.42665,-58.540034,REY19003
-34.394419,-58.521733,REY20927
-34.426628,-58.540033,REY19003
-34.421152,-58.538752,REY22898
-34.394403,-58.521735,REY20927
-34.426606,-58.54003,REY19003
-34.421177,-58.538766,REY22898
-34.394387,-58.521737,REY20927
-34.426585,-58.540032,REY19003
-34.421202,-58.538781,REY22898
-34.394355,-58.521742,REY20927
-34.426564,-58.540034,REY19003
-34.421226,-58.538796,REY22898
-34.394339,-58.521745,REY20927
-34.42125,-58.538812,REY22898
-34.426519,-58.54004,REY19003
-34.394323,-58.521748,REY20927
-34.421275,-58.538827,REY22898
-34.426498,-58.540044,REY19003
-34.394308,-58.521751,REY20927
-34.421299,-58.538842,REY22898
-34.426476,-58.540048,REY19003
-34.394292,-58.521754,REY20927
-34.421323,-58.538858,REY22898
-34.426456,-58.540054,REY19003
-34.394276,-58.521757,REY20927
-34.426435,-58.540059,REY19003
-34.421346,-58.538876,REY22898
-34.39426,-58.52176,REY20927
-34.426413,-58.540062,REY19003
-34.421369,-58.538891,REY22898
-34.394244,-58.521763,REY20927
-34.426392,-58.540071,REY19003
-34.421392,-58.538906,REY22898
-34.394228,-58.521766,REY20927
-34.426369,-58.54008,REY19003
-34.421441,-58.53894,REY22898
-34.394212,-58.521769,REY20927
-34.426347,-58.540088,REY19003
-34.421465,-58.538956,REY22898
-34.394196,-58.521773,REY20927
-34.426324,-58.540092,REY19003
-34.421489,-58.538974,REY22898
-34.39418,-58.521776,REY20927
-34.421512,-58.538992,REY22898
-34.426304,-58.540098,REY19003
-34.394164,-58.521779,REY20927
-34.426285,-58.540103,REY19003
-34.421534,-58.53901,REY22898
-34.394149,-58.521783,REY20927
-34.426264,-58.540108,REY19003
-34.421557,-58.539023,REY22898
-34.394133,-58.521786,REY20927
-34.42158,-58.539039,REY22898
-34.426242,-58.540113,REY19003
-34.394117,-58.52179,REY20927
-34.421603,-58.539056,REY22898
-34.426218,-58.540119,REY19003
-34.394085,-58.521797,REY20927
-34.421626,-58.539075,REY22898
-34.426196,-58.540126,REY19003
-34.394069,-58.521801,REY20927
-34.42165,-58.539092,REY22898
-34.426176,-58.540132,REY19003
-34.394053,-58.521806,REY20927
-34.426155,-58.540135,REY19003
-34.421673,-58.539109,REY22898
-34.394038,-58.52181,REY20927
-34.426136,-58.540139,REY19003
-34.421696,-58.539127,REY22898
-34.394022,-58.521814,REY20927
-34.426116,-58.540144,REY19003
-34.42172,-58.539144,REY22898
-34.394006,-58.521818,REY20927
-34.421745,-58.539159,REY22898
-34.426075,-58.540153,REY19003
-34.39399,-58.521822,REY20927
-34.421769,-58.539176,REY22898
-34.426052,-58.540152,REY19003
-34.393974,-58.521825,REY20927
-34.421793,-58.539191,REY22898
-34.426029,-58.540153,REY19003
-34.393959,-58.52183,REY20927
-34.421842,-58.539219,REY22898
-34.426007,-58.540153,REY19003
-34.393943,-58.521833,REY20927
-34.421866,-58.539235,REY22898
-34.425986,-58.540152,REY19003
-34.393928,-58.521837,REY20927
-34.42189,-58.539251,REY22898
-34.425965,-58.540151,REY19003
-34.393912,-58.521842,REY20927
-34.421914,-58.539267,REY22898
-34.425945,-58.540151,REY19003
-34.393896,-58.521845,REY20927
-34.425924,-58.540151,REY19003
-34.421939,-58.539285,REY22898
-34.39388,-58.521847,REY20927
-34.425902,-58.54015,REY19003
-34.421962,-58.539303,REY22898
-34.393864,-58.521847,REY20927
-34.42588,-58.540148,REY19003
-34.421987,-58.539319,REY22898
-34.393848,-58.521848,REY20927
-34.425858,-58.540148,REY19003
-34.422012,-58.539335,REY22898
-34.393832,-58.521851,REY20927
-34.422037,-58.539351,REY22898
-34.425838,-58.540147,REY19003
-34.393801,-58.521855,REY20927
-34.422061,-58.539368,REY22898
-34.425817,-58.540144,REY19003
-34.393785,-58.521857,REY20927
-34.422084,-58.539387,REY22898
-34.425796,-58.540141,REY19003
-34.393769,-58.521864,REY20927
-34.422109,-58.539401,REY22898
-34.425775,-58.540143,REY19003
-34.393756,-58.521873,REY20927
-34.422134,-58.539416,REY22898
-34.425755,-58.540142,REY19003
-34.393743,-58.521886,REY20927
-34.425734,-58.540143,REY19003
-34.422157,-58.539432,REY22898
-34.393734,-58.521901,REY20927
-34.422181,-58.53945,REY22898
-34.425712,-58.540146,REY19003
-34.393725,-58.521917,REY20927
-34.422204,-58.539465,REY22898
-34.425691,-58.54015,REY19003
-34.39372,-58.521934,REY20927
-34.422229,-58.53948,REY22898
-34.42567,-58.540152,REY19003
-34.393717,-58.521953,REY20927
-34.42565,-58.540151,REY19003
-34.422277,-58.539513,REY22898
-34.393716,-58.521971,REY20927
-34.42563,-58.540153,REY19003
-34.422303,-58.539525,REY22898
-34.393718,-58.52199,REY20927
-34.422329,-58.53954,REY22898
-34.425589,-58.540156,REY19003
-34.393722,-58.522008,REY20927
-34.425568,-58.540159,REY19003
-34.422354,-58.539555,REY22898
-34.393728,-58.522025,REY20927
-34.422381,-58.539564,REY22898
-34.425546,-58.54016,REY19003
-34.393736,-58.522042,REY20927
-34.422406,-58.539578,REY22898
-34.425524,-58.540158,REY19003
-34.393746,-58.522056,REY20927
-34.422432,-58.539589,REY22898
-34.425503,-58.540154,REY19003
-34.393758,-58.522068,REY20927
-34.425483,-58.540154,REY19003
-34.422457,-58.539601,REY22898
-34.393785,-58.522086,REY20927
-34.422483,-58.539613,REY22898
-34.425463,-58.540152,REY19003
-34.3938,-58.522091,REY20927
-34.422508,-58.539626,REY22898
-34.425443,-58.540149,REY19003
-34.393816,-58.522094,REY20927
-34.425422,-58.540148,REY19003
-34.422533,-58.539642,REY22898
-34.393832,-58.522093,REY20927
-34.4254,-58.540149,REY19003
-34.422559,-58.539656,REY22898
-34.393847,-58.52209,REY20927
-34.425375,-58.540148,REY19003
-34.422584,-58.53967,REY22898
-34.393862,-58.522084,REY20927
-34.42535,-58.540144,REY19003
-34.422608,-58.539685,REY22898
-34.393877,-58.522076,REY20927
-34.425326,-58.540141,REY19003
-34.422632,-58.5397,REY22898
-34.39389,-58.522066,REY20927
-34.425306,-58.54014,REY19003
-34.422681,-58.53973,REY22898
-34.393902,-58.522054,REY20927
-34.425288,-58.54014,REY19003
-34.422705,-58.539746,REY22898
-34.393912,-58.52204,REY20927
-34.42527,-58.54014,REY19003
-34.422729,-58.53976,REY22898
-34.39392,-58.522025,REY20927
-34.422754,-58.539775,REY22898
-34.425249,-58.540139,REY19003
-34.393926,-58.522008,REY20927
-34.422779,-58.539789,REY22898
-34.425226,-58.540138,REY19003
-34.39393,-58.521991,REY20927
-34.425201,-58.540136,REY19003
-34.422804,-58.539803,REY22898
-34.393931,-58.521974,REY20927
-34.422829,-58.539816,REY22898
-34.425178,-58.540137,REY19003
-34.393931,-58.521956,REY20927
-34.422854,-58.539828,REY22898
-34.425158,-58.54014,REY19003
-34.393928,-58.52194,REY20927
-34.425139,-58.540141,REY19003
-34.42288,-58.53984,REY22898
-34.393924,-58.521923,REY20927
-34.425097,-58.540135,REY19003
-34.422906,-58.539851,REY22898
-34.393917,-58.521909,REY20927
-34.425075,-58.540137,REY19003
-34.422931,-58.539865,REY22898
-34.393899,-58.521884,REY20927
-34.425056,-58.540145,REY19003
-34.422958,-58.539878,REY22898
-34.393888,-58.521874,REY20927
-34.422985,-58.539889,REY22898
-34.425035,-58.540147,REY19003
-34.393877,-58.521867,REY20927
-34.425014,-58.540144,REY19003
-34.423011,-58.539901,REY22898
-34.393864,-58.521862,REY20927
-34.423037,-58.539912,REY22898
-34.424992,-58.540141,REY19003
-34.393852,-58.52186,REY20927
-34.424973,-58.540141,REY19003
-34.423063,-58.539922,REY22898
-34.39384,-58.52186,REY20927
-34.424955,-58.540137,REY19003
-34.423116,-58.539941,REY22898
-34.393828,-58.521862,REY20927
-34.424937,-58.540136,REY19003
-34.423143,-58.539949,REY22898
-34.393815,-58.521865,REY20927
-34.42317,-58.539957,REY22898
-34.424915,-58.54014,REY19003
-34.393802,-58.521869,REY20927
-34.423196,-58.539966,REY22898
-34.424895,-58.54014,REY19003
-34.393789,-58.521872,REY20927
-34.423222,-58.539974,REY22898
-34.424875,-58.540139,REY19003
-34.393776,-58.521876,REY20927
-34.423248,-58.539983,REY22898
-34.424855,-58.540137,REY19003
-34.393763,-58.521878,REY20927
-34.423275,-58.539993,REY22898
-34.424834,-58.540132,REY19003
-34.39375,-58.521882,REY20927
-34.423302,-58.540003,REY22898
-34.424813,-58.540129,REY19003
-34.393737,-58.521885,REY20927
-34.423329,-58.540013,REY22898
-34.424792,-58.540129,REY19003
-34.393723,-58.521887,REY20927
-34.42477,-58.540126,REY19003
-34.423355,-58.540022,REY22898
-34.393696,-58.521894,REY20927
-34.424748,-58.540122,REY19003
-34.423382,-58.540031,REY22898
-34.393682,-58.521897,REY20927
-34.423409,-58.540041,REY22898
-34.424728,-58.540124,REY19003
-34.393669,-58.5219,REY20927
-34.423435,-58.540052,REY22898
-34.424708,-58.540123,REY19003
-34.393655,-58.521903,REY20927
-34.423462,-58.540063,REY22898
-34.424688,-58.540121,REY19003
-34.393642,-58.521907,REY20927
-34.424646,-58.540111,REY19003
-34.42349,-58.540073,REY22898
-34.393628,-58.521912,REY20927
-34.424625,-58.54011,REY19003
-34.423516,-58.540083,REY22898
-34.393614,-58.521915,REY20927
-34.423544,-58.540093,REY22898
-34.424602,-58.540106,REY19003
-34.3936,-58.521919,REY20927
-34.423599,-58.540112,REY22898
-34.424578,-58.540103,REY19003
-34.393586,-58.521923,REY20927
-34.424556,-58.540099,REY19003
-34.423627,-58.540121,REY22898
-34.393572,-58.521927,REY20927
-34.424534,-58.540097,REY19003
-34.423654,-58.540129,REY22898
-34.393558,-58.521932,REY20927
-34.424514,-58.540095,REY19003
-34.423682,-58.540136,REY22898
-34.393543,-58.521935,REY20927
-34.42371,-58.540143,REY22898
-34.424494,-58.540093,REY19003
-34.393529,-58.521939,REY20927
-34.423737,-58.540151,REY22898
-34.424475,-58.540091,REY19003
-34.393515,-58.521943,REY20927
-34.423765,-58.540158,REY22898
-34.424455,-58.540089,REY19003
-34.3935,-58.521947,REY20927
-34.424434,-58.540084,REY19003
-34.423792,-58.540165,REY22898
-34.393473,-58.521957,REY20927
-34.42382,-58.540171,REY22898
-34.424413,-58.540083,REY19003
-34.393456,-58.52196,REY20927
-34.424391,-58.540082,REY19003
-34.423847,-58.540178,REY22898
-34.393441,-58.521964,REY20927
-34.42437,-58.540081,REY19003
-34.423874,-58.540186,REY22898
-34.393426,-58.521968,REY20927
-34.423902,-58.540193,REY22898
-34.424348,-58.540076,REY19003
-34.39341,-58.521971,REY20927
-34.424326,-58.540073,REY19003
-34.42393,-58.5402,REY22898
-34.393395,-58.521976,REY20927
-34.423958,-58.540208,REY22898
-34.424306,-58.540072,REY19003
-34.39338,-58.521981,REY20927
-34.424286,-58.540068,REY19003
-34.423986,-58.540215,REY22898
-34.393365,-58.521985,REY20927
-34.424041,-58.540229,REY22898
-34.424266,-58.540063,REY19003
-34.393349,-58.521989,REY20927
-34.424069,-58.540234,REY22898
-34.424245,-58.540062,REY19003
-34.393334,-58.521993,REY20927
-34.424096,-58.54024,REY22898
-34.424204,-58.540052,REY19003
-34.393319,-58.521997,REY20927
-34.424124,-58.540245,REY22898
-34.424183,-58.540048,REY19003
-34.393304,-58.522001,REY20927
-34.424163,-58.540044,REY19003
-34.424151,-58.54025,REY22898
-34.393288,-58.522005,REY20927
-34.424141,-58.540041,REY19003
-34.424179,-58.540256,REY22898
-34.393273,-58.522009,REY20927
-34.424119,-58.540036,REY19003
-34.424208,-58.540261,REY22898
-34.393257,-58.522013,REY20927
-34.424098,-58.540036,REY19003
-34.424236,-58.540265,REY22898
-34.393227,-58.522022,REY20927
-34.424264,-58.540269,REY22898
-34.424076,-58.540034,REY19003
-34.393211,-58.522027,REY20927
-34.424291,-58.540273,REY22898
-34.424056,-58.540032,REY19003
-34.393195,-58.522032,REY20927
-34.424318,-58.540277,REY22898
-34.424035,-58.54003,REY19003
-34.393179,-58.522036,REY20927
-34.424346,-58.540281,REY22898
-34.424014,-58.540025,REY19003
-34.393163,-58.52204,REY20927
-34.424374,-58.540286,REY22898
-34.423993,-58.540021,REY19003
-34.393148,-58.522045,REY20927
-34.423972,-58.540019,REY19003
-34.424402,-58.54029,REY22898
-34.393132,-58.522049,REY20927
-34.423952,-58.540015,REY19003
-34.42443,-58.540293,REY22898
-34.393116,-58.522054,REY20927
-34.424484,-58.540302,REY22898
-34.423932,-58.54001,REY19003
-34.393099,-58.522059,REY20927
-34.424511,-58.540307,REY22898
-34.423911,-58.540006,REY19003
-34.393083,-58.522064,REY20927
-34.42389,-58.54,REY19003
-34.424539,-58.540312,REY22898
-34.393066,-58.522069,REY20927
-34.42387,-58.539996,REY19003
-34.424567,-58.540317,REY22898
-34.393049,-58.522075,REY20927
-34.42385,-58.539994,REY19003
-34.424594,-58.540322,REY22898
-34.393034,-58.522081,REY20927
-34.42383,-58.539989,REY19003
-34.424621,-58.540327,REY22898
-34.393018,-58.522087,REY20927
-34.423789,-58.539974,REY19003
-34.424647,-58.540332,REY22898
-34.393002,-58.522093,REY20927
-34.424675,-58.540337,REY22898
-34.42377,-58.539965,REY19003
-34.392986,-58.522098,REY20927
-34.424702,-58.540341,REY22898
-34.423751,-58.539957,REY19003
-34.39297,-58.522103,REY20927
-34.424729,-58.540345,REY22898
-34.423731,-58.539951,REY19003
-34.392955,-58.522109,REY20927
-34.423709,-58.539943,REY19003
-34.424757,-58.540348,REY22898
-34.392923,-58.522119,REY20927
-34.423687,-58.539933,REY19003
-34.424783,-58.540352,REY22898
-34.392907,-58.522124,REY20927
-34.423666,-58.539926,REY19003
-34.424811,-58.540357,REY22898
-34.392891,-58.522129,REY20927
-34.423646,-58.53992,REY19003
-34.424838,-58.540362,REY22898
-34.392876,-58.522134,REY20927
-34.424866,-58.540367,REY22898
-34.423626,-58.539915,REY19003
-34.39286,-58.52214,REY20927
-34.424893,-58.540371,REY22898
-34.423607,-58.539909,REY19003
-34.392844,-58.522145,REY20927
-34.423588,-58.539899,REY19003
-34.42492,-58.540374,REY22898
-34.392828,-58.52215,REY20927
-34.423568,-58.53989,REY19003
-34.424947,-58.540378,REY22898
-34.392813,-58.522156,REY20927
-34.425001,-58.540386,REY22898
-34.423548,-58.539882,REY19003
-34.392797,-58.522161,REY20927
-34.425028,-58.540391,REY22898
-34.423527,-58.539875,REY19003
-34.392781,-58.522167,REY20927
-34.425055,-58.540395,REY22898
-34.423506,-58.539869,REY19003
-34.392766,-58.522173,REY20927
-34.423486,-58.539864,REY19003
-34.425083,-58.5404,REY22898
-34.39275,-58.522179,REY20927
-34.423466,-58.539857,REY19003
-34.425109,-58.540405,REY22898
-34.392734,-58.522183,REY20927
-34.423446,-58.539851,REY19003
-34.425135,-58.54041,REY22898
-34.392719,-58.522189,REY20927
-34.425162,-58.540414,REY22898
-34.423427,-58.539844,REY19003
-34.392703,-58.522194,REY20927
-34.425189,-58.540417,REY22898
-34.423407,-58.539836,REY19003
-34.392687,-58.5222,REY20927
-34.423386,-58.539829,REY19003
-34.425216,-58.54042,REY22898
-34.392671,-58.522206,REY20927
-34.423344,-58.539817,REY19003
-34.425243,-58.540423,REY22898
-34.392656,-58.522213,REY20927
-34.423324,-58.539809,REY19003
-34.425269,-58.540427,REY22898
-34.392623,-58.522224,REY20927
-34.425295,-58.540431,REY22898
-34.423303,-58.539801,REY19003
-34.392607,-58.52223,REY20927
-34.423284,-58.539794,REY19003
-34.425322,-58.540434,REY22898
-34.392591,-58.522236,REY20927
-34.423265,-58.539787,REY19003
-34.425349,-58.540436,REY22898
-34.392575,-58.522242,REY20927
-34.423245,-58.539778,REY19003
-34.425376,-58.540439,REY22898
-34.392559,-58.522249,REY20927
-34.423226,-58.53977,REY19003
-34.425403,-58.540442,REY22898
-34.392544,-58.522256,REY20927
-34.42543,-58.540444,REY22898
-34.423206,-58.539763,REY19003
-34.392528,-58.522263,REY20927
-34.423186,-58.539755,REY19003
-34.425457,-58.540447,REY22898
-34.392512,-58.52227,REY20927
-34.423166,-58.539747,REY19003
-34.42551,-58.540453,REY22898
-34.392496,-58.522278,REY20927
-34.423146,-58.539738,REY19003
-34.425537,-58.540456,REY22898
-34.39248,-58.522285,REY20927
-34.425564,-58.540459,REY22898
-34.423128,-58.539729,REY19003
-34.392465,-58.522292,REY20927
-34.425591,-58.540461,REY22898
-34.423109,-58.539718,REY19003
-34.392449,-58.522299,REY20927
-34.42309,-58.539708,REY19003
-34.425618,-58.540464,REY22898
-34.392433,-58.522306,REY20927
-34.423072,-58.539698,REY19003
-34.425645,-58.540467,REY22898
-34.392417,-58.522313,REY20927
-34.423053,-58.539687,REY19003
-34.425673,-58.540469,REY22898
-34.392401,-58.52232,REY20927
-34.423035,-58.539675,REY19003
-34.4257,-58.54047,REY22898
-34.392385,-58.522327,REY20927
-34.423016,-58.539664,REY19003
-34.425728,-58.540472,REY22898
-34.39237,-58.522335,REY20927
-34.422997,-58.539654,REY19003
-34.425755,-58.540473,REY22898
-34.392354,-58.522342,REY20927
-34.422978,-58.539646,REY19003
-34.425782,-58.540475,REY22898
-34.392322,-58.522355,REY20927
-34.425809,-58.540477,REY22898
-34.422959,-58.539635,REY19003
-34.392306,-58.522363,REY20927
-34.425835,-58.540479,REY22898
-34.422941,-58.539625,REY19003
-34.39229,-58.52237,REY20927
-34.422903,-58.539604,REY19003
-34.425863,-58.540481,REY22898
-34.392274,-58.522378,REY20927
-34.422884,-58.539592,REY19003
-34.425891,-58.540484,REY22898
-34.392259,-58.522385,REY20927
-34.422865,-58.539578,REY19003
-34.425919,-58.540485,REY22898
-34.392243,-58.522393,REY20927
-34.422846,-58.539567,REY19003
-34.425946,-58.540486,REY22898
-34.392227,-58.5224,REY20927
-34.422828,-58.539559,REY19003
-34.425973,-58.540487,REY22898
-34.392212,-58.522407,REY20927
-34.426027,-58.540489,REY22898
-34.422809,-58.539549,REY19003
-34.392195,-58.522413,REY20927
-34.426055,-58.540489,REY22898
-34.422791,-58.539538,REY19003
-34.392179,-58.52242,REY20927
-34.426083,-58.540489,REY22898
-34.422773,-58.539526,REY19003
-34.392163,-58.522426,REY20927
-34.422754,-58.539516,REY19003
-34.426111,-58.540488,REY22898
-34.392147,-58.522432,REY20927
-34.422735,-58.539507,REY19003
-34.426138,-58.540489,REY22898
-34.392131,-58.522439,REY20927
-34.422716,-58.539497,REY19003
-34.426165,-58.540491,REY22898
-34.392115,-58.522446,REY20927
-34.426192,-58.540492,REY22898
-34.422697,-58.539486,REY19003
-34.392099,-58.522453,REY20927
-34.422677,-58.539477,REY19003
-34.42622,-58.540492,REY22898
-34.392068,-58.522468,REY20927
-34.426247,-58.540493,REY22898
-34.422659,-58.539469,REY19003
-34.392052,-58.522475,REY20927
-34.426274,-58.540493,REY22898
-34.42264,-58.53946,REY19003
-34.392037,-58.522482,REY20927
-34.426302,-58.540495,REY22898
-34.422621,-58.539448,REY19003
-34.392021,-58.522489,REY20927
-34.42633,-58.540497,REY22898
-34.422603,-58.539433,REY19003
-34.392005,-58.522496,REY20927
-34.422584,-58.539422,REY19003
-34.426357,-58.540497,REY22898
-34.39199,-58.522503,REY20927
-34.422564,-58.539411,REY19003
-34.426385,-58.540498,REY22898
-34.391974,-58.522511,REY20927
-34.426411,-58.540498,REY22898
-34.422545,-58.539402,REY19003
-34.391958,-58.522518,REY20927
-34.422526,-58.539394,REY19003
-34.426439,-58.540497,REY22898
-34.391942,-58.522525,REY20927
-34.426468,-58.540496,REY22898
-34.422486,-58.539377,REY19003
-34.391926,-58.522532,REY20927
-34.422465,-58.539367,REY19003
-34.426495,-58.540495,REY22898
-34.39191,-58.522539,REY20927
-34.422445,-58.539359,REY19003
-34.42655,-58.540492,REY22898
-34.391894,-58.522545,REY20927
-34.426579,-58.540493,REY22898
-34.422426,-58.539352,REY19003
-34.391878,-58.522552,REY20927
-34.422405,-58.539345,REY19003
-34.426606,-58.540493,REY22898
-34.391862,-58.522559,REY20927
-34.426632,-58.540493,REY22898
-34.422385,-58.539337,REY19003
-34.391846,-58.522565,REY20927
-34.422364,-58.539329,REY19003
-34.42666,-58.540491,REY22898
-34.391829,-58.522571,REY20927
-34.422343,-58.53932,REY19003
-34.426688,-58.54049,REY22898
-34.391813,-58.522577,REY20927
-34.422325,-58.539312,REY19003
-34.426717,-58.540489,REY22898
-34.391798,-58.522584,REY20927
-34.422306,-58.539304,REY19003
-34.426745,-58.540487,REY22898
-34.391766,-58.522598,REY20927
-34.422288,-58.539295,REY19003
-34.426772,-58.540486,REY22898
-34.39175,-58.522607,REY20927
-34.426799,-58.540485,REY22898
-34.422268,-58.539287,REY19003
-34.391735,-58.522614,REY20927
-34.426826,-58.540484,REY22898
-34.422247,-58.539279,REY19003
-34.39172,-58.522622,REY20927
-34.426854,-58.540485,REY22898
-34.422227,-58.539265,REY19003
-34.391705,-58.522629,REY20927
-34.426882,-58.540484,REY22898
-34.422207,-58.539252,REY19003
-34.391689,-58.522635,REY20927
-34.422188,-58.539244,REY19003
-34.42691,-58.540482,REY22898
-34.391673,-58.522639,REY20927
-34.422169,-58.539234,REY19003
-34.426939,-58.540484,REY22898
-34.391658,-58.522644,REY20927
-34.42215,-58.539221,REY19003
-34.426967,-58.540485,REY22898
-34.391643,-58.52265,REY20927
-34.422129,-58.539212,REY19003
-34.426994,-58.540487,REY22898
-34.391627,-58.522656,REY20927
-34.422109,-58.539203,REY19003
-34.427022,-58.540487,REY22898
-34.391612,-58.522661,REY20927
-34.422071,-58.539186,REY19003
